Video Name,Date,Time,Total Count,Car Count,Truck Count,Bus Count,Motorcycle Count
lane1.mp4,2025-04-12,12:30:26,2437,2227,182,28,0
lane2.mp4,2025-04-12,12:30:30,18499,16083,1826,590,0
lane2.mp4,2025-04-12,12:30:36,37542,33448,3225,869,0
lane3.mp4,2025-04-12,12:30:36,23723,20918,1146,852,807
lane1.mp4,2025-04-12,12:30:46,2600,2368,204,28,0
lane2.mp4,2025-04-12,12:30:50,19377,16781,1972,624,0
lane2.mp4,2025-04-12,12:30:56,38397,34229,3299,869,0
lane3.mp4,2025-04-12,12:30:56,24758,21870,1152,890,846
lane1.mp4,2025-04-12,12:31:06,2774,2526,217,31,0
lane2.mp4,2025-04-12,12:31:10,20171,17400,2104,667,0
lane2.mp4,2025-04-12,12:31:16,39346,35095,3382,869,0
lane3.mp4,2025-04-12,12:31:16,25747,22767,1174,930,876
lane1.mp4,2025-04-12,12:31:27,2963,2700,227,36,0
lane2.mp4,2025-04-12,12:31:31,21066,18101,2219,746,0
lane2.mp4,2025-04-12,12:31:37,40377,36016,3486,875,0
lane3.mp4,2025-04-12,12:31:37,26649,23580,1215,971,883
lane2.mp4,2025-04-12,12:31:47,553,488,35,30,0
lane2.mp4,2025-04-12,12:31:51,21768,18679,2312,777,0
lane3.mp4,2025-04-12,12:31:57,27574,24427,1243,1008,896
lane2.mp4,2025-04-12,12:31:57,41377,36900,3595,882,0
lane2.mp4,2025-04-12,12:32:07,1439,1256,105,78,0
lane2.mp4,2025-04-12,12:32:11,22664,19465,2374,825,0
lane3.mp4,2025-04-12,12:32:20,28598,25345,1272,1047,934
lane2.mp4,2025-04-12,12:32:20,42427,37824,3711,892,0
lane2.mp4,2025-04-12,12:32:27,2348,2052,172,124,0
lane2.mp4,2025-04-12,12:32:31,23577,20313,2427,837,0
lane3.mp4,2025-04-12,12:32:40,29569,26244,1288,1090,947
lane3.mp4,2025-04-12,12:32:43,21,18,1,1,1
lane2.mp4,2025-04-12,12:32:48,3422,3016,243,163,0
lane2.mp4,2025-04-12,12:32:52,24791,21473,2478,840,0
lane3.mp4,2025-04-12,12:33:03,30383,26988,1320,1119,956
lane3.mp4,2025-04-12,12:33:09,507,397,46,23,41
lane2.mp4,2025-04-12,12:33:09,3993,3528,285,180,0
lane2.mp4,2025-04-12,12:33:13,25430,22090,2500,840,0
lane3.mp4,2025-04-12,12:33:23,31033,27573,1333,1143,984
lane1.mp4,2025-04-12,12:33:26,36,35,1,0,0
lane2.mp4,2025-04-12,12:33:29,4622,4087,339,196,0
lane3.mp4,2025-04-12,12:33:29,1171,915,99,49,108
lane2.mp4,2025-04-12,12:33:34,26129,22751,2528,850,0
lane3.mp4,2025-04-12,12:33:44,31443,27938,1334,1159,1012
lane1.mp4,2025-04-12,12:33:47,507,503,4,0,0
lane2.mp4,2025-04-12,12:33:49,4893,4329,359,205,0
lane3.mp4,2025-04-12,12:33:50,1456,1136,122,61,137
lane2.mp4,2025-04-12,12:33:54,26789,23383,2556,850,0
lane3.mp4,2025-04-12,12:34:04,31869,28309,1335,1175,1050
lane1.mp4,2025-04-12,12:34:08,611,607,4,0,0
lane2.mp4,2025-04-12,12:34:10,6049,5374,449,226,0
lane3.mp4,2025-04-12,12:34:10,1949,1535,172,81,161
lane2.mp4,2025-04-12,12:34:14,27711,24266,2595,850,0
lane3.mp4,2025-04-12,12:34:27,33391,29631,1380,1231,1149
lane1.mp4,2025-04-12,12:34:30,677,673,4,0,0
lane2.mp4,2025-04-12,12:34:30,7133,6352,540,241,0
lane3.mp4,2025-04-12,12:34:30,2235,1759,197,93,186
lane2.mp4,2025-04-12,12:34:37,28172,24708,2614,850,0
lane3.mp4,2025-04-12,12:34:49,33548,29772,1389,1238,1149
lane1.mp4,2025-04-12,12:34:50,1260,1206,51,3,0
lane2.mp4,2025-04-12,12:34:51,7862,7010,602,250,0
lane3.mp4,2025-04-12,12:34:51,2393,1889,208,100,196
lane2.mp4,2025-04-12,12:34:59,28343,24872,2621,850,0
lane1.mp4,2025-04-12,12:35:10,2428,2219,181,28,0
lane3.mp4,2025-04-12,12:35:11,2533,2009,219,106,199
lane2.mp4,2025-04-12,12:35:11,7991,7125,614,252,0
lane3.mp4,2025-04-12,12:35:12,33731,29931,1401,1245,1154
lane2.mp4,2025-04-12,12:35:21,28502,25023,2629,850,0
lane3.mp4,2025-04-12,12:35:31,2845,2278,245,119,203
lane2.mp4,2025-04-12,12:35:31,8298,7393,642,263,0
lane3.mp4,2025-04-12,12:35:32,34089,30256,1416,1260,1157
lane2.mp4,2025-04-12,12:35:32,24,21,2,1,0
lane2.mp4,2025-04-12,12:35:44,28860,25356,2650,854,0
lane2.mp4,2025-04-12,12:35:53,2560,2244,186,130,0
lane3.mp4,2025-04-12,12:35:56,34275,30427,1422,1268,1158
lane3.mp4,2025-04-12,12:35:56,3031,2440,261,127,203
lane2.mp4,2025-04-12,12:35:56,8497,7559,667,271,0
lane2.mp4,2025-04-12,12:36:10,29024,25513,2657,854,0
lane2.mp4,2025-04-12,12:36:13,5234,4638,380,216,0
lane3.mp4,2025-04-12,12:36:17,34429,30561,1435,1275,1158
lane2.mp4,2025-04-12,12:36:17,8695,7729,689,277,0
lane3.mp4,2025-04-12,12:36:17,3189,2579,272,134,204
lane2.mp4,2025-04-12,12:36:32,29170,25649,2667,854,0
lane2.mp4,2025-04-12,12:36:33,7840,6990,600,250,0
lane3.mp4,2025-04-12,12:36:38,34555,30673,1447,1276,1159
lane3.mp4,2025-04-12,12:36:38,3330,2698,284,140,208
lane2.mp4,2025-04-12,12:36:38,8867,7870,715,282,0
lane2.mp4,2025-04-12,12:36:53,10391,9209,877,305,0
lane2.mp4,2025-04-12,12:36:55,29369,25833,2682,854,0
lane2.mp4,2025-04-12,12:37:02,9046,8017,746,283,0
lane3.mp4,2025-04-12,12:37:02,34731,30824,1464,1284,1159
lane3.mp4,2025-04-12,12:37:02,3526,2857,300,150,219
lane2.mp4,2025-04-12,12:37:13,13169,11511,1254,404,0
lane2.mp4,2025-04-12,12:37:15,29521,25967,2700,854,0
lane2.mp4,2025-04-12,12:37:22,9202,8143,767,292,0
lane3.mp4,2025-04-12,12:37:22,34861,30933,1474,1292,1162
lane3.mp4,2025-04-12,12:37:23,3693,2987,312,159,235
lane2.mp4,2025-04-12,12:37:33,15552,13603,1505,444,0
lane2.mp4,2025-04-12,12:37:36,29696,26120,2722,854,0
lane2.mp4,2025-04-12,12:37:44,9383,8301,788,294,0
lane3.mp4,2025-04-12,12:37:45,35052,31085,1489,1310,1168
lane3.mp4,2025-04-12,12:37:45,3906,3168,326,167,245
lane2.mp4,2025-04-12,12:37:53,17653,15399,1712,542,0
lane2.mp4,2025-04-12,12:37:59,29876,26285,2737,854,0
lane2.mp4,2025-04-12,12:38:06,9525,8423,802,300,0
lane3.mp4,2025-04-12,12:38:06,35190,31202,1498,1318,1172
lane3.mp4,2025-04-12,12:38:07,4065,3300,338,173,254
lane2.mp4,2025-04-12,12:38:14,19966,17245,2073,648,0
lane2.mp4,2025-04-12,12:38:20,30044,26443,2747,854,0
lane2.mp4,2025-04-12,12:38:28,9720,8596,824,300,0
lane3.mp4,2025-04-12,12:38:28,35366,31344,1511,1327,1184
lane3.mp4,2025-04-12,12:38:30,4265,3467,354,182,262
lane2.mp4,2025-04-12,12:38:34,22120,18990,2336,794,0
lane2.mp4,2025-04-12,12:38:41,30421,26813,2754,854,0
lane3.mp4,2025-04-12,12:38:48,35984,31806,1569,1357,1252
lane3.mp4,2025-04-12,12:38:50,4900,4010,407,207,276
lane2.mp4,2025-04-12,12:38:54,22755,19549,2380,826,0
lane2.mp4,2025-04-12,12:39:01,31206,27575,2777,854,0
lane3.mp4,2025-04-12,12:39:09,36772,32407,1629,1393,1343
lane2.mp4,2025-04-12,12:39:09,11089,9802,964,323,0
lane3.mp4,2025-04-12,12:39:11,5709,4719,475,239,276
lane2.mp4,2025-04-12,12:39:14,23627,20360,2429,838,0
lane2.mp4,2025-04-12,12:39:22,32012,28329,2828,855,0
lane3.mp4,2025-04-12,12:39:29,37554,32993,1689,1427,1445
lane2.mp4,2025-04-12,12:39:29,11862,10439,1086,337,0
lane3.mp4,2025-04-12,12:39:31,6518,5408,537,271,302
lane2.mp4,2025-04-12,12:39:35,24448,21141,2467,840,0
lane2.mp4,2025-04-12,12:39:42,32756,29046,2852,858,0
lane2.mp4,2025-04-12,12:39:50,12671,11089,1195,387,0
lane3.mp4,2025-04-12,12:39:50,38453,33683,1752,1461,1557
lane3.mp4,2025-04-12,12:39:51,7307,6094,586,307,320
lane2.mp4,2025-04-12,12:39:55,25401,22062,2499,840,0
lane2.mp4,2025-04-12,12:40:02,33520,29748,2907,865,0
lane2.mp4,2025-04-12,12:40:10,13449,11746,1288,415,0
lane3.mp4,2025-04-12,12:40:10,39331,34321,1810,1483,1717
lane3.mp4,2025-04-12,12:40:12,8083,6750,641,337,355
lane2.mp4,2025-04-12,12:40:16,26205,22824,2531,850,0
lane2.mp4,2025-04-12,12:40:23,34210,30357,2986,867,0
lane2.mp4,2025-04-12,12:40:30,14214,12416,1367,431,0
lane3.mp4,2025-04-12,12:40:30,40111,34973,1867,1512,1759
lane3.mp4,2025-04-12,12:40:32,8897,7483,678,370,366
lane2.mp4,2025-04-12,12:40:36,27077,23657,2570,850,0
lane2.mp4,2025-04-12,12:40:43,34922,31029,3026,867,0
lane2.mp4,2025-04-12,12:40:50,14845,12968,1438,439,0
lane3.mp4,2025-04-12,12:40:50,40903,35646,1911,1545,1801
lane3.mp4,2025-04-12,12:40:53,9616,8107,721,400,388
lane2.mp4,2025-04-12,12:40:57,27880,24428,2602,850,0
lane2.mp4,2025-04-12,12:41:04,35656,31706,3081,869,0
lane3.mp4,2025-04-12,12:41:11,41744,36355,1949,1582,1858
lane2.mp4,2025-04-12,12:41:11,15489,13549,1499,441,0
lane3.mp4,2025-04-12,12:41:13,10331,8739,766,419,407
lane2.mp4,2025-04-12,12:41:17,28646,25159,2635,852,0
lane2.mp4,2025-04-12,12:41:24,36426,32415,3142,869,0
lane3.mp4,2025-04-12,12:41:31,42579,37038,1988,1610,1943
lane2.mp4,2025-04-12,12:41:31,16116,14096,1551,469,0
lane3.mp4,2025-04-12,12:41:33,11101,9413,818,433,437
lane2.mp4,2025-04-12,12:41:37,29394,25856,2684,854,0
lane2.mp4,2025-04-12,12:41:45,37154,33098,3187,869,0
lane3.mp4,2025-04-12,12:41:51,43467,37722,2038,1664,2043
lane2.mp4,2025-04-12,12:41:52,16743,14632,1602,509,0
lane3.mp4,2025-04-12,12:41:54,11952,10186,871,455,440
lane2.mp4,2025-04-12,12:41:58,30247,26639,2754,854,0
lane2.mp4,2025-04-12,12:42:05,37948,33817,3262,869,0
lane3.mp4,2025-04-12,12:42:12,44394,38468,2082,1718,2126
lane2.mp4,2025-04-12,12:42:12,17408,15198,1676,534,0
lane3.mp4,2025-04-12,12:42:14,12876,11009,914,480,473
lane2.mp4,2025-04-12,12:42:19,31025,27402,2769,854,0
lane2.mp4,2025-04-12,12:42:25,38659,34469,3321,869,0
lane3.mp4,2025-04-12,12:42:33,45133,39056,2144,1756,2177
lane2.mp4,2025-04-12,12:42:33,18080,15746,1758,576,0
lane3.mp4,2025-04-12,12:42:34,13673,11726,940,511,496
lane2.mp4,2025-04-12,12:42:39,31838,28162,2821,855,0
lane2.mp4,2025-04-12,12:42:45,39443,35181,3393,869,0
lane3.mp4,2025-04-12,12:42:53,45802,39592,2200,1801,2209
lane2.mp4,2025-04-12,12:42:53,18824,16355,1877,592,0
lane3.mp4,2025-04-12,12:42:55,14499,12463,959,542,535
lane2.mp4,2025-04-12,12:43:02,32550,28850,2844,856,0
lane2.mp4,2025-04-12,12:43:06,40205,35860,3470,875,0
lane2.mp4,2025-04-12,12:43:13,19509,16886,1995,628,0
lane3.mp4,2025-04-12,12:43:13,46434,40085,2271,1851,2227
lane3.mp4,2025-04-12,12:43:15,15429,13244,992,574,619
lane2.mp4,2025-04-12,12:43:22,33375,29614,2897,864,0
lane2.mp4,2025-04-12,12:43:26,41113,36667,3565,881,0
lane2.mp4,2025-04-12,12:43:34,20171,17400,2104,667,0
lane3.mp4,2025-04-12,12:43:34,47011,40547,2320,1880,2264
lane3.mp4,2025-04-12,12:43:36,16326,14017,1014,607,688
lane2.mp4,2025-04-12,12:43:42,34097,30257,2973,867,0
lane2.mp4,2025-04-12,12:43:46,41877,37345,3647,885,0
lane2.mp4,2025-04-12,12:43:54,20801,17899,2179,723,0
lane3.mp4,2025-04-12,12:43:54,47622,41019,2392,1910,2301
lane3.mp4,2025-04-12,12:43:56,17089,14672,1060,637,720
lane2.mp4,2025-04-12,12:44:03,34769,30883,3019,867,0
lane2.mp4,2025-04-12,12:44:07,42705,38063,3750,892,0
lane2.mp4,2025-04-12,12:44:15,21508,18458,2286,764,0
lane3.mp4,2025-04-12,12:44:15,48299,41594,2429,1943,2333
lane3.mp4,2025-04-12,12:44:17,17930,15452,1083,669,726
lane2.mp4,2025-04-12,12:44:23,35474,31541,3066,867,0
lane3.mp4,2025-04-12,12:44:28,197,157,19,9,12
lane3.mp4,2025-04-12,12:44:35,48966,42149,2504,1965,2348
lane2.mp4,2025-04-12,12:44:35,22120,18990,2336,794,0
lane3.mp4,2025-04-12,12:44:37,18747,16221,1095,699,732
lane2.mp4,2025-04-12,12:44:43,36242,32249,3124,869,0
lane3.mp4,2025-04-12,12:44:48,950,741,80,40,89
lane2.mp4,2025-04-12,12:44:55,22828,19618,2383,827,0
lane4.mp4,2025-04-12,12:44:56,583,439,65,74,5
lane3.mp4,2025-04-12,12:44:57,19657,17100,1108,713,736
lane2.mp4,2025-04-12,12:45:04,36970,32925,3176,869,0
lane3.mp4,2025-04-12,12:45:08,1737,1373,145,73,146
lane2.mp4,2025-04-12,12:45:16,23337,20090,2413,834,0
lane4.mp4,2025-04-12,12:45:17,949,697,126,112,14
lane3.mp4,2025-04-12,12:45:19,20149,17582,1110,721,736
lane2.mp4,2025-04-12,12:45:24,37198,33140,3189,869,0
lane3.mp4,2025-04-12,12:45:28,4418,3593,366,188,271
lane2.mp4,2025-04-12,12:45:37,23652,20384,2430,838,0
lane4.mp4,2025-04-12,12:45:38,1203,859,185,143,16
lane3.mp4,2025-04-12,12:45:39,20577,17990,1111,736,740
lane2.mp4,2025-04-12,12:45:45,37542,33448,3225,869,0
lane3.mp4,2025-04-12,12:45:51,5341,4397,444,224,276
lane2.mp4,2025-04-12,12:45:58,23972,20691,2442,839,0
lane4.mp4,2025-04-12,12:46:00,1415,1007,213,179,16
lane3.mp4,2025-04-12,12:46:01,20838,18233,1112,745,748
lane2.mp4,2025-04-12,12:46:06,37787,33667,3251,869,0
lane3.mp4,2025-04-12,12:46:12,5709,4719,475,239,276
lane2.mp4,2025-04-12,12:46:21,24419,21113,2466,840,0
lane4.mp4,2025-04-12,12:46:22,1721,1206,253,246,16
lane3.mp4,2025-04-12,12:46:23,21271,18645,1116,761,749
lane2.mp4,2025-04-12,12:46:29,38012,33875,3268,869,0
lane3.mp4,2025-04-12,12:46:35,5971,4946,496,249,280
lane2.mp4,2025-04-12,12:46:42,24699,21384,2475,840,0
lane4.mp4,2025-04-12,12:46:42,1864,1315,266,267,16
lane3.mp4,2025-04-12,12:46:44,21535,18892,1120,770,753
lane2.mp4,2025-04-12,12:46:51,38221,34067,3285,869,0
lane3.mp4,2025-04-12,12:46:55,6220,5156,515,259,290
lane2.mp4,2025-04-12,12:47:02,24969,21645,2484,840,0
lane4.mp4,2025-04-12,12:47:03,2016,1427,285,288,16
lane3.mp4,2025-04-12,12:47:04,21793,19128,1131,778,756
lane2.mp4,2025-04-12,12:47:13,38444,34272,3303,869,0
lane3.mp4,2025-04-12,12:47:16,6468,5364,533,269,302
lane2.mp4,2025-04-12,12:47:24,25229,21896,2493,840,0
lane3.mp4,2025-04-12,12:47:25,22036,19356,1132,786,762
lane4.mp4,2025-04-12,12:47:26,2160,1549,288,307,16
lane2.mp4,2025-04-12,12:47:35,38659,34469,3321,869,0
lane3.mp4,2025-04-12,12:47:38,6704,5570,551,281,302
lane2.mp4,2025-04-12,12:47:44,25482,22140,2502,840,0
lane3.mp4,2025-04-12,12:47:46,22269,19572,1134,795,768
lane4.mp4,2025-04-12,12:47:47,2284,1654,294,320,16
lane2.mp4,2025-04-12,12:47:55,38979,34762,3348,869,0
lane3.mp4,2025-04-12,12:47:58,7008,5839,568,294,307
lane2.mp4,2025-04-12,12:48:05,25840,22473,2517,850,0
lane3.mp4,2025-04-12,12:48:07,22612,19885,1139,809,779
lane4.mp4,2025-04-12,12:48:12,2421,1754,315,336,16
lane2.mp4,2025-04-12,12:48:16,39249,35006,3374,869,0
lane3.mp4,2025-04-12,12:48:19,7383,6159,591,310,323
lane2.mp4,2025-04-12,12:48:26,26413,23023,2540,850,0
lane3.mp4,2025-04-12,12:48:28,23284,20507,1142,834,801
lane4.mp4,2025-04-12,12:48:32,2898,2108,377,396,17
lane2.mp4,2025-04-12,12:48:36,40054,35724,3455,875,0
lane3.mp4,2025-04-12,12:48:39,8179,6837,645,341,356
lane2.mp4,2025-04-12,12:48:46,27314,23885,2579,850,0
lane3.mp4,2025-04-12,12:48:48,24116,21280,1147,867,822
lane4.mp4,2025-04-12,12:48:52,3418,2487,447,466,18
lane2.mp4,2025-04-12,12:48:56,40884,36463,3541,880,0
lane3.mp4,2025-04-12,12:48:59,8953,7531,680,372,370
lane2.mp4,2025-04-12,12:49:07,28078,24618,2610,850,0
lane3.mp4,2025-04-12,12:49:09,24924,22024,1156,897,847
lane4.mp4,2025-04-12,12:49:12,3946,2862,532,534,18
lane2.mp4,2025-04-12,12:49:17,41745,37227,3633,885,0
lane3.mp4,2025-04-12,12:49:19,9680,8164,725,403,388
lane2.mp4,2025-04-12,12:49:27,28840,25337,2649,854,0
lane3.mp4,2025-04-12,12:49:29,25725,22748,1173,929,875
lane4.mp4,2025-04-12,12:49:33,4451,3223,613,597,18
lane2.mp4,2025-04-12,12:49:37,42581,37960,3729,892,0
lane3.mp4,2025-04-12,12:49:40,10372,8776,770,419,407
lane2.mp4,2025-04-12,12:49:47,29620,26052,2714,854,0
lane3.mp4,2025-04-12,12:49:49,26431,23376,1210,962,883
lane4.mp4,2025-04-12,12:49:54,4915,3572,673,652,18
lane2.mp4,2025-04-12,12:49:58,43233,38510,3815,908,0
lane3.mp4,2025-04-12,12:50:01,10883,9221,805,425,432
lane2.mp4,2025-04-12,12:50:10,29926,26332,2740,854,0
lane3.mp4,2025-04-12,12:50:10,28250,25025,1261,1034,930
lane4.mp4,2025-04-12,12:50:15,5039,3666,688,667,18
lane3.mp4,2025-04-12,12:50:18,1841,1455,158,77,151
lane3.mp4,2025-04-12,12:50:22,11074,9390,816,432,436
lane2.mp4,2025-04-12,12:50:30,30095,26492,2749,854,0
lane3.mp4,2025-04-12,12:50:30,29322,26025,1280,1073,944
lane4.mp4,2025-04-12,12:50:37,5171,3756,714,683,18
lane3.mp4,2025-04-12,12:50:43,11282,9574,829,440,439
lane3.mp4,2025-04-12,12:50:40,2800,2239,241,117,203
lane3.mp4,2025-04-12,12:50:51,32356,28723,1340,1192,1101
lane2.mp4,2025-04-12,12:50:53,30319,26711,2754,854,0
lane4.mp4,2025-04-12,12:50:57,5312,3855,738,701,18
lane3.mp4,2025-04-12,12:51:05,2985,2400,257,125,203
lane3.mp4,2025-04-12,12:51:05,11503,9774,841,448,440
lane3.mp4,2025-04-12,12:51:11,35052,31085,1489,1310,1168
lane2.mp4,2025-04-12,12:51:14,30522,26913,2755,854,0
lane4.mp4,2025-04-12,12:51:17,5441,3951,755,717,18
lane3.mp4,2025-04-12,12:51:26,3168,2560,271,133,204
lane3.mp4,2025-04-12,12:51:26,11718,9975,854,449,440
lane3.mp4,2025-04-12,12:51:31,37963,33311,1718,1442,1492
lane2.mp4,2025-04-12,12:51:36,30751,27138,2759,854,0
lane4.mp4,2025-04-12,12:51:39,5599,4070,774,737,18
lane3.mp4,2025-04-12,12:51:47,11924,10162,868,454,440
lane3.mp4,2025-04-12,12:51:47,3353,2716,286,141,210
lane3.mp4,2025-04-12,12:51:51,40937,35672,1913,1547,1805
lane2.mp4,2025-04-12,12:51:57,30954,27336,2764,854,0
lane4.mp4,2025-04-12,12:52:00,5728,4167,790,753,18
lane3.mp4,2025-04-12,12:52:08,3554,2879,302,152,221
lane3.mp4,2025-04-12,12:52:09,12135,10351,882,462,440
lane3.mp4,2025-04-12,12:52:11,43997,38145,2058,1698,2096
lane2.mp4,2025-04-12,12:52:18,31155,27526,2775,854,0
lane4.mp4,2025-04-12,12:52:22,5862,4274,799,771,18
lane3.mp4,2025-04-12,12:52:29,12335,10544,885,466,440
lane3.mp4,2025-04-12,12:52:29,3775,3054,318,162,241
lane3.mp4,2025-04-12,12:52:31,46413,40069,2268,1850,2226
lane2.mp4,2025-04-12,12:52:41,31388,27745,2789,854,0
lane4.mp4,2025-04-12,12:52:44,5990,4375,808,789,18
lane3.mp4,2025-04-12,12:52:50,12554,10737,896,474,447
lane3.mp4,2025-04-12,12:52:50,3984,3234,332,170,248
lane3.mp4,2025-04-12,12:52:51,48716,41937,2477,1956,2346
lane4.mp4,2025-04-12,12:53:05,6126,4482,818,808,18
lane2.mp4,2025-04-12,12:53:03,31628,27966,2807,855,0
lane4.mp4,2025-04-12,12:53:11,2245,1620,292,317,16
lane3.mp4,2025-04-12,12:53:12,12849,10986,913,479,471
lane3.mp4,2025-04-12,12:53:12,4265,3467,354,182,262
lane2.mp4,2025-04-12,12:53:27,31862,28185,2822,855,0
lane4.mp4,2025-04-12,12:53:28,6254,4592,824,820,18
lane4.mp4,2025-04-12,12:53:31,4564,3305,633,608,18
lane3.mp4,2025-04-12,12:53:34,13083,11192,922,488,481
lane3.mp4,2025-04-12,12:53:34,4493,3659,372,191,271
lane4.mp4,2025-04-12,12:53:48,6379,4695,837,829,18
lane2.mp4,2025-04-12,12:53:49,32095,28409,2831,855,0
lane4.mp4,2025-04-12,12:53:51,6849,5096,875,860,18
lane3.mp4,2025-04-12,12:53:54,13303,11393,932,497,481
lane3.mp4,2025-04-12,12:53:54,4729,3863,390,200,276
lane4.mp4,2025-04-12,12:54:09,6538,4830,851,839,18
lane2.mp4,2025-04-12,12:54:09,32306,28612,2838,856,0
lane1.mp4,2025-04-12,12:54:11,383,379,4,0,0
lane3.mp4,2025-04-12,12:54:15,4949,4053,411,209,276
lane3.mp4,2025-04-12,12:54:15,13543,11611,939,506,487
lane4.mp4,2025-04-12,12:54:30,6675,4949,860,848,18
lane2.mp4,2025-04-12,12:54:31,32524,28824,2844,856,0
lane1.mp4,2025-04-12,12:54:32,1145,1108,35,2,0
lane3.mp4,2025-04-12,12:54:37,5185,4259,432,218,276
lane3.mp4,2025-04-12,12:54:37,13776,11817,940,515,504
lane4.mp4,2025-04-12,12:54:51,6817,5070,871,858,18
lane2.mp4,2025-04-12,12:54:51,32756,29046,2852,858,0
lane1.mp4,2025-04-12,12:54:52,2394,2190,176,28,0
lane3.mp4,2025-04-12,12:54:58,14049,12063,944,525,517
lane3.mp4,2025-04-12,12:54:58,5438,4482,452,228,276
lane4.mp4,2025-04-12,12:55:11,6967,5196,892,861,18
lane2.mp4,2025-04-12,12:55:12,75,66,6,3,0
lane2.mp4,2025-04-12,12:55:14,32992,29260,2869,863,0
lane3.mp4,2025-04-12,12:55:18,14211,12210,948,532,521
lane3.mp4,2025-04-12,12:55:18,5608,4631,466,235,276
lane2.mp4,2025-04-12,12:55:32,2681,2354,192,135,0
lane4.mp4,2025-04-12,12:55:32,7079,5288,912,861,18
lane2.mp4,2025-04-12,12:55:36,33161,29414,2883,864,0
lane3.mp4,2025-04-12,12:55:39,14387,12367,955,538,527
lane3.mp4,2025-04-12,12:55:39,5784,4784,482,242,276
lane2.mp4,2025-04-12,12:55:52,5494,4869,399,226,0
lane4.mp4,2025-04-12,12:55:54,7191,5390,921,862,18
lane2.mp4,2025-04-12,12:55:58,33349,29589,2896,864,0
lane3.mp4,2025-04-12,12:56:01,14613,12561,963,546,543
lane3.mp4,2025-04-12,12:56:02,5999,4970,498,250,281
lane2.mp4,2025-04-12,12:56:12,8225,7328,636,261,0
lane4.mp4,2025-04-12,12:56:16,7318,5504,934,862,18
lane2.mp4,2025-04-12,12:56:19,33544,29770,2909,865,0
lane3.mp4,2025-04-12,12:56:22,14848,12767,970,554,557
lane3.mp4,2025-04-12,12:56:22,6220,5156,515,259,290
lane2.mp4,2025-04-12,12:56:32,10983,9714,950,319,0
lane4.mp4,2025-04-12,12:56:36,7420,5585,950,867,18
lane2.mp4,2025-04-12,12:56:39,33777,29981,2931,865,0
lane3.mp4,2025-04-12,12:56:43,15215,13072,984,567,592
lane3.mp4,2025-04-12,12:56:43,6569,5453,541,273,302
lane2.mp4,2025-04-12,12:56:53,12120,10640,1123,357,0
lane4.mp4,2025-04-12,12:56:57,7791,5905,985,883,18
lane2.mp4,2025-04-12,12:56:59,34361,30496,2998,867,0
lane3.mp4,2025-04-12,12:57:03,15999,13731,1009,595,664
lane3.mp4,2025-04-12,12:57:03,7203,6007,578,303,315
lane2.mp4,2025-04-12,12:57:14,12776,11181,1207,388,0
lane1.mp4,2025-04-12,12:57:17,55,54,1,0,0
lane2.mp4,2025-04-12,12:57:20,34836,30947,3022,867,0
lane3.mp4,2025-04-12,12:57:24,16513,14176,1021,615,701
lane3.mp4,2025-04-12,12:57:24,7725,6437,623,323,342
lane2.mp4,2025-04-12,12:57:34,13140,11487,1250,403,0
lane1.mp4,2025-04-12,12:57:37,104,103,1,0,0
lane2.mp4,2025-04-12,12:57:40,35205,31295,3043,867,0
lane3.mp4,2025-04-12,12:57:44,17089,14672,1060,637,720
lane3.mp4,2025-04-12,12:57:45,8303,6951,650,346,356
lane2.mp4,2025-04-12,12:57:55,13974,12206,1337,431,0
lane1.mp4,2025-04-12,12:57:57,284,283,1,0,0
lane2.mp4,2025-04-12,12:58:01,36036,32057,3110,869,0
lane3.mp4,2025-04-12,12:58:04,17900,15424,1082,668,726
lane3.mp4,2025-04-12,12:58:05,9106,7662,686,378,380
lane2.mp4,2025-04-12,12:58:15,14616,12769,1414,433,0
lane1.mp4,2025-04-12,12:58:18,461,457,4,0,0
lane2.mp4,2025-04-12,12:58:21,36750,32716,3165,869,0
lane3.mp4,2025-04-12,12:58:25,18774,16247,1095,700,732
lane3.mp4,2025-04-12,12:58:26,9816,8281,732,409,394
lane2.mp4,2025-04-12,12:58:36,15304,13384,1481,439,0
lane1.mp4,2025-04-12,12:58:38,621,617,4,0,0
lane2.mp4,2025-04-12,12:58:41,37498,33408,3221,869,0
lane3.mp4,2025-04-12,12:58:45,19685,17128,1108,713,736
lane3.mp4,2025-04-12,12:58:46,10524,8911,784,419,410
lane2.mp4,2025-04-12,12:58:56,15931,13937,1539,455,0
lane1.mp4,2025-04-12,12:58:59,742,738,4,0,0
lane2.mp4,2025-04-12,12:59:02,38172,34022,3281,869,0
lane3.mp4,2025-04-12,12:59:06,20519,17935,1111,734,739
lane3.mp4,2025-04-12,12:59:06,11282,9574,829,440,439
lane2.mp4,2025-04-12,12:59:16,16524,14447,1578,499,0
lane1.mp4,2025-04-12,12:59:19,881,877,4,0,0
lane2.mp4,2025-04-12,12:59:22,38930,34718,3343,869,0
lane3.mp4,2025-04-12,12:59:26,21451,18813,1118,767,753
lane3.mp4,2025-04-12,12:59:27,12158,10374,882,462,440
lane1.mp4,2025-04-12,12:59:40,1046,1032,12,2,0
lane2.mp4,2025-04-12,12:59:40,17121,14949,1639,533,0
lane2.mp4,2025-04-12,12:59:42,39688,35399,3420,869,0
lane3.mp4,2025-04-12,12:59:46,22292,19593,1134,796,769
